Branch,City,Gender,Product_line,Unit_price,Tax_5,Sales,Date,cogs,gross_margin_percentage,gross_income,Rating
Giza,Naypyitaw,Male,Sports and travel,34.560000000000002,12.096,254.01599999999999,2019-03-11 00:00:00.0000000,241.91999999999999,4.7619047620000003,12.096,7.2999999999999998
Alex,Yangon,Male,Fashion accessories,83.239999999999995,37.457999999999998,786.61800000000005,2019-01-29 00:00:00.0000000,749.15999999999997,4.7619047620000003,37.457999999999998,7.4000000000000004
Giza,Naypyitaw,Female,Food and beverages,16.48,4.944,103.824,2019-02-07 00:00:00.0000000,98.879999999999995,4.7619047620000003,4.944,9.9000000000000004
Giza,Naypyitaw,Female,Sports and travel,80.969999999999999,32.387999999999998,680.14800000000002,2019-01-28 00:00:00.0000000,647.75999999999999,4.7619047620000003,32.387999999999998,9.3000000000000007
Alex,Yangon,Male,Food and beverages,92.290000000000006,23.072500000000002,484.52249999999998,2019-02-20 00:00:00.0000000,461.44999999999999,4.7619047620000003,23.072500000000002,9
Cairo,Mandalay,Male,Electronic accessories,72.170000000000002,3.6084999999999998,75.778499999999994,2019-01-04 00:00:00.0000000,72.170000000000002,4.7619047620000003,3.6084999999999998,6.0999999999999996
Cairo,Mandalay,Male,Home and lifestyle,50.280000000000001,12.57,263.97000000000003,2019-03-07 00:00:00.0000000,251.40000000000001,4.7619047620000003,12.57,9.6999999999999993
Cairo,Mandalay,Male,Health and beauty,97.219999999999999,43.749000000000002,918.72900000000004,2019-03-30 00:00:00.0000000,874.98000000000002,4.7619047620000003,43.749000000000002,6
Cairo,Mandalay,Male,Sports and travel,93.390000000000001,28.016999999999999,588.35699999999997,2019-03-27 00:00:00.0000000,560.34000000000003,4.7619047620000003,28.016999999999999,10
Giza,Naypyitaw,Female,Food and beverages,43.18,17.271999999999998,362.71199999999999,2019-01-19 00:00:00.0000000,345.44,4.7619047620000003,17.271999999999998,8.3000000000000007
Alex,Yangon,Male,Sports and travel,63.689999999999998,3.1844999999999999,66.874499999999998,2019-02-25 00:00:00.0000000,63.689999999999998,4.7619047620000003,3.1844999999999999,6
Alex,Yangon,Male,Food and beverages,45.789999999999999,16.026499999999999,336.55650000000003,2019-03-13 00:00:00.0000000,320.52999999999997,4.7619047620000003,16.026499999999999,7
Giza,Naypyitaw,Male,Sports and travel,76.400000000000006,7.6399999999999997,160.44,2019-01-30 00:00:00.0000000,152.80000000000001,4.7619047620000003,7.6399999999999997,6.5
Cairo,Mandalay,Male,Food and beverages,39.899999999999999,19.949999999999999,418.94999999999999,2019-02-20 00:00:00.0000000,399,4.7619047620000003,19.949999999999999,5.9000000000000004
Cairo,Mandalay,Male,Health and beauty,42.57,17.027999999999999,357.58800000000002,2019-02-25 00:00:00.0000000,340.56,4.7619047620000003,17.027999999999999,5.5999999999999996
Giza,Naypyitaw,Male,Home and lifestyle,95.579999999999998,47.789999999999999,1003.59,2019-01-16 00:00:00.0000000,955.79999999999995,4.7619047620000003,47.789999999999999,4.7999999999999998
Alex,Yangon,Male,Fashion accessories,98.980000000000004,49.490000000000002,1039.29,2019-02-08 00:00:00.0000000,989.79999999999995,4.7619047620000003,49.490000000000002,8.6999999999999993
Alex,Yangon,Male,Food and beverages,51.280000000000001,15.384,323.06400000000002,2019-01-19 00:00:00.0000000,307.68000000000001,4.7619047620000003,15.384,6.5
Alex,Yangon,Male,Sports and travel,69.519999999999996,24.332000000000001,510.97199999999998,2019-02-01 00:00:00.0000000,486.63999999999999,4.7619047620000003,24.332000000000001,8.5
Alex,Yangon,Male,Health and beauty,70.010000000000005,17.502500000000001,367.55250000000001,2019-01-03 00:00:00.0000000,350.05000000000001,4.7619047620000003,17.502500000000001,5.5
Cairo,Mandalay,Male,Food and beverages,80.049999999999997,20.012499999999999,420.26249999999999,2019-01-26 00:00:00.0000000,400.25,4.7619047620000003,20.012499999999999,9.4000000000000004
Giza,Naypyitaw,Male,Electronic accessories,20.850000000000001,8.3399999999999999,175.13999999999999,2019-03-03 00:00:00.0000000,166.80000000000001,4.7619047620000003,8.3399999999999999,6.2999999999999998
Cairo,Mandalay,Male,Electronic accessories,52.890000000000001,15.867000000000001,333.20699999999999,2019-01-19 00:00:00.0000000,317.33999999999997,4.7619047620000003,15.867000000000001,9.8000000000000007
Cairo,Mandalay,Male,Food and beverages,19.789999999999999,7.9160000000000004,166.23599999999999,2019-01-18 00:00:00.0000000,158.31999999999999,4.7619047620000003,7.9160000000000004,8.6999999999999993
Alex,Yangon,Male,Home and lifestyle,33.840000000000003,15.228,319.78800000000001,2019-03-21 00:00:00.0000000,304.56,4.7619047620000003,15.228,8.8000000000000007
Alex,Yangon,Male,Food and beverages,22.170000000000002,8.8680000000000003,186.22800000000001,2019-03-03 00:00:00.0000000,177.36000000000001,4.7619047620000003,8.8680000000000003,9.5999999999999996
Giza,Naypyitaw,Female,Fashion accessories,22.510000000000002,7.8784999999999998,165.4485,2019-02-13 00:00:00.0000000,157.56999999999999,4.7619047620000003,7.8784999999999998,4.7999999999999998
Alex,Yangon,Male,Food and beverages,73.879999999999995,22.164000000000001,465.44400000000002,2019-03-23 00:00:00.0000000,443.27999999999997,4.7619047620000003,22.164000000000001,4.4000000000000004
Giza,Naypyitaw,Male,Health and beauty,86.799999999999997,13.02,273.42000000000002,2019-01-28 00:00:00.0000000,260.39999999999998,4.7619047620000003,13.02,9.9000000000000004
Giza,Naypyitaw,Male,Fashion accessories,64.260000000000005,22.491,472.31099999999998,2019-02-09 00:00:00.0000000,449.81999999999999,4.7619047620000003,22.491,5.7000000000000002
Giza,Naypyitaw,Male,Food and beverages,38.469999999999999,15.388,323.14800000000002,2019-01-23 00:00:00.0000000,307.75999999999999,4.7619047620000003,15.388,7.7000000000000002
Alex,Yangon,Male,Sports and travel,15.5,7.75,162.75,2019-03-23 00:00:00.0000000,155,4.7619047620000003,7.75,8
Giza,Naypyitaw,Male,Health and beauty,34.310000000000002,13.724,288.20400000000001,2019-01-25 00:00:00.0000000,274.48000000000002,4.7619047620000003,13.724,5.7000000000000002
Alex,Yangon,Female,Sports and travel,12.34,4.319,90.698999999999998,2019-03-04 00:00:00.0000000,86.379999999999995,4.7619047620000003,4.319,6.7000000000000002
Cairo,Mandalay,Male,Food and beverages,18.079999999999998,2.7120000000000002,56.951999999999998,2019-03-05 00:00:00.0000000,54.240000000000002,4.7619047620000003,2.7120000000000002,8
Cairo,Mandalay,Female,Home and lifestyle,94.489999999999995,37.795999999999999,793.71600000000001,2019-03-03 00:00:00.0000000,755.91999999999996,4.7619047620000003,37.795999999999999,7.5
Cairo,Mandalay,Male,Home and lifestyle,46.469999999999999,9.2940000000000005,195.17400000000001,2019-02-08 00:00:00.0000000,185.88,4.7619047620000003,9.2940000000000005,7
Alex,Yangon,Male,Home and lifestyle,74.069999999999993,3.7035,77.773499999999999,2019-02-10 00:00:00.0000000,74.069999999999993,4.7619047620000003,3.7035,9.9000000000000004
Giza,Naypyitaw,Female,Home and lifestyle,69.810000000000002,13.962,293.202,2019-01-28 00:00:00.0000000,279.24000000000001,4.7619047620000003,13.962,5.9000000000000004
Cairo,Mandalay,Female,Home and lifestyle,77.040000000000006,11.555999999999999,242.67599999999999,2019-02-11 00:00:00.0000000,231.12,4.7619047620000003,11.555999999999999,7.2000000000000002
Cairo,Mandalay,Female,Fashion accessories,73.519999999999996,7.3520000000000003,154.392,2019-01-15 00:00:00.0000000,147.03999999999999,4.7619047620000003,7.3520000000000003,4.5999999999999996
Giza,Naypyitaw,Female,Food and beverages,87.799999999999997,39.509999999999998,829.71000000000004,2019-03-16 00:00:00.0000000,790.20000000000005,4.7619047620000003,39.509999999999998,9.1999999999999993
Cairo,Mandalay,Male,Home and lifestyle,25.550000000000001,5.1100000000000003,107.31,2019-01-26 00:00:00.0000000,102.2,4.7619047620000003,5.1100000000000003,5.7000000000000002
Alex,Yangon,Male,Electronic accessories,32.710000000000001,8.1775000000000002,171.72749999999999,2019-03-19 00:00:00.0000000,163.55000000000001,4.7619047620000003,8.1775000000000002,9.9000000000000004
Giza,Naypyitaw,Female,Fashion accessories,74.290000000000006,3.7145000000000001,78.004499999999993,2019-01-13 00:00:00.0000000,74.290000000000006,4.7619047620000003,3.7145000000000001,5
Giza,Naypyitaw,Male,Health and beauty,43.700000000000003,4.3700000000000001,91.769999999999996,2019-03-26 00:00:00.0000000,87.400000000000006,4.7619047620000003,4.3700000000000001,4.9000000000000004
Alex,Yangon,Female,Home and lifestyle,25.289999999999999,1.2645,26.554500000000001,2019-03-23 00:00:00.0000000,25.289999999999999,4.7619047620000003,1.2645,6.0999999999999996
Giza,Naypyitaw,Male,Health and beauty,41.5,8.3000000000000007,174.30000000000001,2019-03-12 00:00:00.0000000,166,4.7619047620000003,8.3000000000000007,8.1999999999999993
Giza,Naypyitaw,Female,Food and beverages,71.390000000000001,17.8475,374.79750000000001,2019-02-17 00:00:00.0000000,356.94999999999999,4.7619047620000003,17.8475,5.5
Giza,Naypyitaw,Female,Sports and travel,19.149999999999999,5.7450000000000001,120.645,2019-01-29 00:00:00.0000000,114.90000000000001,4.7619047620000003,5.7450000000000001,6.7999999999999998
Cairo,Mandalay,Female,Electronic accessories,57.490000000000002,11.497999999999999,241.458,2019-03-15 00:00:00.0000000,229.96000000000001,4.7619047620000003,11.497999999999999,6.5999999999999996
Giza,Naypyitaw,Male,Electronic accessories,61.409999999999997,21.493500000000001,451.36349999999999,2019-01-14 00:00:00.0000000,429.87,4.7619047620000003,21.493500000000001,9.8000000000000007
Cairo,Mandalay,Male,Health and beauty,25.899999999999999,12.949999999999999,271.94999999999999,2019-02-06 00:00:00.0000000,259,4.7619047620000003,12.949999999999999,8.6999999999999993
Cairo,Mandalay,Male,Home and lifestyle,17.77,4.4424999999999999,93.292500000000004,2019-02-15 00:00:00.0000000,88.849999999999994,4.7619047620000003,4.4424999999999999,5.4000000000000004
Alex,Yangon,Female,Health and beauty,23.030000000000001,10.3635,217.6335,2019-01-03 00:00:00.0000000,207.27000000000001,4.7619047620000003,10.3635,7.9000000000000004
Giza,Naypyitaw,Female,Electronic accessories,66.650000000000006,29.9925,629.84249999999997,2019-01-04 00:00:00.0000000,599.85000000000002,4.7619047620000003,29.9925,9.6999999999999993
Giza,Naypyitaw,Female,Home and lifestyle,28.530000000000001,14.265000000000001,299.565,2019-03-18 00:00:00.0000000,285.30000000000001,4.7619047620000003,14.265000000000001,7.7999999999999998
Cairo,Mandalay,Female,Fashion accessories,30.370000000000001,4.5555000000000003,95.665499999999994,2019-03-28 00:00:00.0000000,91.109999999999999,4.7619047620000003,4.5555000000000003,5.0999999999999996
Cairo,Mandalay,Female,Electronic accessories,99.730000000000004,44.878500000000003,942.44849999999997,2019-03-02 00:00:00.0000000,897.57000000000005,4.7619047620000003,44.878500000000003,6.5
Alex,Yangon,Male,Electronic accessories,26.23,11.8035,247.87350000000001,2019-01-25 00:00:00.0000000,236.06999999999999,4.7619047620000003,11.8035,5.9000000000000004
Giza,Naypyitaw,Female,Food and beverages,93.260000000000005,41.966999999999999,881.30700000000002,2019-01-16 00:00:00.0000000,839.34000000000003,4.7619047620000003,41.966999999999999,8.8000000000000007
Cairo,Mandalay,Male,Home and lifestyle,92.359999999999999,23.09,484.88999999999999,2019-03-20 00:00:00.0000000,461.80000000000001,4.7619047620000003,23.09,4.9000000000000004
Cairo,Mandalay,Male,Sports and travel,46.420000000000002,6.9630000000000001,146.22300000000001,2019-01-04 00:00:00.0000000,139.25999999999999,4.7619047620000003,6.9630000000000001,4.4000000000000004
Cairo,Mandalay,Female,Sports and travel,29.609999999999999,10.3635,217.6335,2019-03-11 00:00:00.0000000,207.27000000000001,4.7619047620000003,10.3635,6.5
Alex,Yangon,Male,Home and lifestyle,18.280000000000001,0.91400000000000003,19.193999999999999,2019-03-22 00:00:00.0000000,18.280000000000001,4.7619047620000003,0.91400000000000003,8.3000000000000007
Cairo,Mandalay,Female,Sports and travel,24.77,6.1924999999999999,130.04249999999999,2019-03-24 00:00:00.0000000,123.84999999999999,4.7619047620000003,6.1924999999999999,8.5
Alex,Yangon,Female,Electronic accessories,94.640000000000001,14.196,298.11599999999999,2019-02-21 00:00:00.0000000,283.92000000000002,4.7619047620000003,14.196,5.5
Cairo,Mandalay,Male,Fashion accessories,94.870000000000005,37.948,796.90800000000002,2019-02-12 00:00:00.0000000,758.96000000000004,4.7619047620000003,37.948,8.6999999999999993
Cairo,Mandalay,Female,Food and beverages,57.340000000000003,8.6010000000000009,180.62100000000001,2019-03-10 00:00:00.0000000,172.02000000000001,4.7619047620000003,8.6010000000000009,7.9000000000000004
Cairo,Mandalay,Male,Electronic accessories,45.350000000000001,13.605,285.70499999999998,2019-01-31 00:00:00.0000000,272.10000000000002,4.7619047620000003,13.605,6.0999999999999996
Cairo,Mandalay,Male,Food and beverages,62.079999999999998,21.728000000000002,456.28800000000001,2019-03-06 00:00:00.0000000,434.56,4.7619047620000003,21.728000000000002,5.4000000000000004
Giza,Naypyitaw,Male,Electronic accessories,11.81,2.9525000000000001,62.002499999999998,2019-02-17 00:00:00.0000000,59.049999999999997,4.7619047620000003,2.9525000000000001,9.4000000000000004
Giza,Naypyitaw,Female,Fashion accessories,12.539999999999999,0.627,13.167,2019-02-21 00:00:00.0000000,12.539999999999999,4.7619047620000003,0.627,8.1999999999999993
Alex,Yangon,Male,Food and beverages,43.25,4.3250000000000002,90.825000000000003,2019-03-20 00:00:00.0000000,86.5,4.7619047620000003,4.3250000000000002,6.2000000000000002
Giza,Naypyitaw,Female,Sports and travel,87.159999999999997,8.7159999999999993,183.036,2019-01-11 00:00:00.0000000,174.31999999999999,4.7619047620000003,8.7159999999999993,9.6999999999999993
Cairo,Mandalay,Male,Health and beauty,69.370000000000005,31.2165,655.54650000000004,2019-01-26 00:00:00.0000000,624.33000000000004,4.7619047620000003,31.2165,4
Giza,Naypyitaw,Male,Electronic accessories,37.060000000000002,7.4119999999999999,155.65199999999999,2019-01-31 00:00:00.0000000,148.24000000000001,4.7619047620000003,7.4119999999999999,9.6999999999999993
Cairo,Mandalay,Female,Electronic accessories,90.700000000000003,27.210000000000001,571.40999999999997,2019-02-26 00:00:00.0000000,544.20000000000005,4.7619047620000003,27.210000000000001,5.2999999999999998
Alex,Yangon,Female,Home and lifestyle,63.420000000000002,25.367999999999999,532.72799999999995,2019-03-11 00:00:00.0000000,507.36000000000001,4.7619047620000003,25.367999999999999,7.4000000000000004
Cairo,Mandalay,Female,Fashion accessories,81.370000000000005,8.1370000000000005,170.87700000000001,2019-01-26 00:00:00.0000000,162.74000000000001,4.7619047620000003,8.1370000000000005,6.5
Cairo,Mandalay,Female,Electronic accessories,10.59,1.5885,33.358499999999999,2019-03-12 00:00:00.0000000,31.77,4.7619047620000003,1.5885,8.6999999999999993
Cairo,Mandalay,Female,Health and beauty,84.090000000000003,37.840499999999999,794.65049999999997,2019-02-11 00:00:00.0000000,756.80999999999995,4.7619047620000003,37.840499999999999,8
Cairo,Mandalay,Male,Fashion accessories,73.819999999999993,14.763999999999999,310.04399999999998,2019-02-21 00:00:00.0000000,295.27999999999997,4.7619047620000003,14.763999999999999,6.7000000000000002
Alex,Yangon,Male,Health and beauty,51.939999999999998,25.969999999999999,545.37,2019-03-09 00:00:00.0000000,519.39999999999998,4.7619047620000003,25.969999999999999,6.5
Alex,Yangon,Female,Sports and travel,93.140000000000001,9.3140000000000001,195.59399999999999,2019-01-20 00:00:00.0000000,186.28,4.7619047620000003,9.3140000000000001,4.0999999999999996
Giza,Naypyitaw,Male,Health and beauty,17.41,4.3525,91.402500000000003,2019-01-28 00:00:00.0000000,87.049999999999997,4.7619047620000003,4.3525,4.9000000000000004
Giza,Naypyitaw,Female,Fashion accessories,44.219999999999999,11.055,232.155,2019-03-05 00:00:00.0000000,221.09999999999999,4.7619047620000003,11.055,8.5999999999999996
Cairo,Mandalay,Female,Electronic accessories,13.220000000000001,3.3050000000000002,69.405000000000001,2019-03-02 00:00:00.0000000,66.099999999999994,4.7619047620000003,3.3050000000000002,4.2999999999999998
Alex,Yangon,Male,Fashion accessories,89.689999999999998,4.4844999999999997,94.174499999999995,2019-01-11 00:00:00.0000000,89.689999999999998,4.7619047620000003,4.4844999999999997,4.9000000000000004
Alex,Yangon,Male,Food and beverages,24.940000000000001,11.223000000000001,235.68299999999999,2019-01-11 00:00:00.0000000,224.46000000000001,4.7619047620000003,11.223000000000001,5.5999999999999996
Alex,Yangon,Male,Health and beauty,59.770000000000003,5.9770000000000003,125.517,2019-03-11 00:00:00.0000000,119.54000000000001,4.7619047620000003,5.9770000000000003,5.7999999999999998
Giza,Naypyitaw,Male,Fashion accessories,93.200000000000003,9.3200000000000003,195.72,2019-02-28 00:00:00.0000000,186.40000000000001,4.7619047620000003,9.3200000000000003,6
Alex,Yangon,Male,Home and lifestyle,62.649999999999999,12.529999999999999,263.13,2019-01-05 00:00:00.0000000,250.59999999999999,4.7619047620000003,12.529999999999999,4.2000000000000002
